7.9425e-06
5.2013e-05
0.00017154
0.00039546
0.00073242
0.0011683
0.001671
0.0021977
0.0027047
0.00316
0.0035447
0.0038482
0.0040639
0.0041873
0.0042132
0.0041351
0.0039545
0.0036877
0.0033578
0.0029856
0.0025849
0.0021613
0.0017117
0.0012293
0.0007106
0.00015671
-0.00042734
-0.0010354
-0.0016632
-0.0023106
-0.0029839
-0.0036874
-0.0044162
-0.0051622
-0.0059188
-0.0066799
-0.0074429
-0.0082104
-0.0089794
-0.0097337
-0.01045
-0.011103
-0.011673
-0.012152
-0.012539
-0.012832
-0.013019
-0.013077
-0.012983
-0.012719
-0.012279
-0.011667
-0.010904
-0.01001
-0.0089943
-0.0078596
-0.0066079
-0.0052461
-0.0037897
-0.002266
-0.00070275
0.00088555
0.0024935
0.0041124
0.0057251
0.0073081
0.0088318
0.010264
0.011578
0.012757
0.01379
0.014668
0.01538
0.015909
0.016238
0.016351
0.016249
0.015941
0.015439
0.014748
0.013867
0.012794
0.01153
0.010091
0.0085011
0.0067886
0.0049782
0.0030888
0.0011334
-0.00087892
-0.0029318
-0.0049933
-0.0070227
-0.0089812
-0.010839
-0.01258
-0.014198
-0.015686
-0.017029
-0.018208
-0.01921
-0.020034
-0.020688
-0.021189
-0.021552
-0.021789
-0.021901
-0.021882
-0.021724
-0.021425
-0.020992
-0.020438
-0.019774
-0.018999
-0.018106
-0.017085
-0.015924
-0.01462
-0.01318
-0.011615
-0.0099252
-0.0081027
-0.0061432
-0.0040475
-0.0018251
0.00050225
0.0029059
0.0053599
0.007843
0.010337
0.012823
0.015285
0.017697
0.020025
0.02224
0.02432
0.026256
0.028041
0.029666
0.031119
0.032385
0.03345
0.034306
0.034961
0.035429
0.035724
0.035855
0.035827
0.035638
0.035288
0.034787
0.034156
0.033414
0.032576
0.031643
0.030605
0.029457
0.028203
0.026858
0.025432
0.023935
0.022376
0.020755
0.019068
0.017313
0.015499
0.013643
0.011763
0.0098777
0.0079952
0.006117
0.0042451
0.0023919
0.00057451
-0.0011916
-0.002891
-0.004509
-0.0060343
-0.0074542
-0.0087501
-0.0099011
-0.010891
-0.011709
-0.012357
-0.012852
-0.013232
-0.013538
-0.013806
-0.014067
-0.014349
-0.01467
-0.015043
-0.01547
-0.015941
-0.016416
-0.016837
-0.017143
-0.017282
-0.017213
-0.016917
-0.01639
-0.01564
-0.014689
-0.013567
-0.01232
-0.010999
-0.0096656
-0.0083841
-0.007214
-0.006197
-0.005356
-0.0047006
-0.0042324
-0.0039509
-0.0038612
-0.0039747
-0.0043029
-0.0048559
-0.0056382
-0.0066458
-0.0078652
-0.0092738
-0.010837
-0.012504
-0.014203
-0.015844
-0.017331
-0.018577
-0.01951
-0.020083
-0.020256
-0.019997
-0.019292
-0.018152
-0.016624
-0.014793
-0.012787
-0.010757
-0.0088612
-0.0072522
-0.0060626
-0.0053942
-0.0053066
-0.0058059
-0.0068339
-0.0082546
-0.0098553
-0.011368
-0.012509
-0.013025
-0.012754
-0.011671
-0.0099093
-0.0077222
-0.0054198
-0.0032821
-0.0014809
-3.247e-05
0.0012183
0.0025986
0.0045938
0.0077971
0.012808
0.020091
0.029844
0.041923
0.055866
0.071036
0.086801
0.10268
0.1184
0.13385
0.14893
0.16332
0.17634
0.18683
0.19323
0.19384
0.18712
0.172
0.14811
0.1158
0.076097
0.030613
-0.01867
-0.069565
-0.11986
-0.16749
-0.21059
-0.24765
-0.27745
-0.29915
-0.31236
-0.3171
-0.31386
-0.30359
-0.28765
-0.2677
-0.24561
-0.22326
-0.20242
-0.1846
-0.17093
-0.1621
-0.15837
-0.15953
-0.16504
-0.1741
-0.18577
-0.19904
-0.21292
-0.22644
-0.23868
-0.24883
-0.25612
-0.2599
-0.25959
-0.25473
-0.2449
-0.2298
-0.20925
-0.18326
-0.15209
-0.11622
-0.076375
-0.033392
0.011829
0.058408
0.10554
0.15251
0.19871
0.2436
0.28673
0.32767
0.36611
0.40174
0.43435
0.46377
0.4899
